nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
only you hotel valencia,españa,,1,pareja,el mejor desayuno,el desayuno es increíble. hay muchísima variedad y varios buffets. súper recomendado!,,10.0,2024-04-02,fantástico
only you hotel valencia,españa,,1,familia,agradable estancia,es un lugar muy alegre con un personal amable y atento. la decoración está muy cuidada y me encantaron las flores naturales que había por todas partes. las habitaciones son cómodas,el mobiliario y algunos materiales del baño necesitan un reemplazo ya.,9.0,2024-04-01,fantástico
only you hotel valencia,españa,,3,familia,tudo perfeito,limpo e bem localizado.,,10.0,2024-03-29,fantástico
only you hotel valencia,españa,,1,pareja,muy correcta,"concepto, sevicio, atmósfera",,9.0,2024-03-27,fantástico
only you hotel valencia,españa,,1,pareja,fantástico,el trato al cliente,nada,9.0,2024-03-24,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,fantástico,,mucho ruido en la zona de recepción. había alguien tocando y casi no podía escuchar a la chica de recepción mientras estaba haciendo el check-in,9.0,2024-03-19,fantástico
only you hotel valencia,españa,,1,pareja,excepcional,la limpieza y el lujo en los detalles,el aparcamiento,10.0,2024-03-16,fantástico
only you hotel valencia,españa,,2,grupo,espectacular,"espectacularisimo, la habitacion, el personal, la cockteleria y el desayuno!!!",el precio!,10.0,2024-03-14,fantástico
only you hotel valencia,españa,,2,familia,un 10. nos ha encantado,instalaciones trato todo alucinante la verdad,quizas musica un poco alta en la entrada que une con el restaurante pero nada malo,10.0,2024-03-11,fantástico
only you hotel valencia,españa,,2,familia,maravilloso todo,mucho,todo nos gustó,10.0,2024-03-10,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,2,familia,para repetir!!,"lo limpio y lo bien ubicado, el personal de 10",nada,10.0,2024-03-10,fantástico
only you hotel valencia,españa,,1,pareja,perfecto,"era un regalo sorpresa para el cumpleaños de mi chico y además de tener lista la habitación a las 9:30 de la mañana cuando llegamos, tuvieron el detalle de dejarnos una felicitación con tarta y botella de champán en la habitación. estos gestos son los que marcan la diferencia. muchas gracias, volveremos seguro : ",nada,10.0,2024-02-19,fantástico
only you hotel valencia,españa,,1,pareja,perfecto,me encanta como huele! es muy agradable,,10.0,2024-02-18,fantástico
only you hotel valencia,españa,,1,pareja,excepcional,todo en general y sobretodo la amabilidad del camarero en la cena,,10.0,2024-02-08,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,3,familia,viaje exprés,"el hotel era precioso y el personal era maravilloso. la limpieza impecable y la localización muy céntrica. ha sido un gran viaje, nos han cuidado muchísimo, son súper atentos y amables.",nada,10.0,2024-02-08,fantástico
only you hotel valencia,españa,,1,pareja,una experiencia increíblemente disfrutona. el servicio es espectacular.,el mejor servicio que he conocido en un hotel de cinco estrellas,todo fue perfecto,10.0,2024-02-08,fantástico
only you hotel valencia,españa,,1,pareja,muy recomendable!!,"todo genial, un 10, volveremos!!",,10.0,2024-02-08,fantástico
only you hotel valencia,españa,,2,pareja,ubicacion y descanso perfecto,"no de sayune en el hotel por el alto costo del mismo, la ubicacion es perfecta para no coger el coche en todo el fin de semana",la ventana daba a un patio interior junto con el resto de habitaciones por lo que no se podría correr las cortinas si quieres intimidad y solo se podía abrir una rendija la ventana por lo que me daba la sensación de clastrofibia.,8.0,2024-01-29,fantástico
only you hotel valencia,españa,,2,pareja,genial,totalmente recomendable. el personal excepcional. el hotel tiene todos los servicios que esperábamos. el desayuno expectacular. volveremos seguro,me gustó todo,10.0,2024-01-28,fantástico
only you hotel valencia,españa,,1,familia,gran hotel con desayuno espectacular,"la cama era comodísima. la decoración muy acogedora y da tranquilidad. el desayuno, el mejor que he estado nunca. los camareros muy amables y que te hagan el café a tu gusto es espectacular.",,10.0,2024-01-28,fantástico
only you hotel valencia,españa,,2,pareja,excepcional,con diferencia el mejor desayuno de valencia.,,10.0,2024-01-25,fantástico
only you hotel valencia,españa,,1,pareja,excepcional,"el trato del personal fue exquisito desde el primer momento. solicité el poder entrar antes a la habitación y no tuvieron ningún problema. nos dejaron detalles como un roscón de reyes, cava  pagas lo que recibes, un 10 de 10.",todo perfecto,10.0,2024-01-22,fantástico
only you hotel valencia,españa,,1,pareja,acierto seguro.,"todo, la amabilidad del personal,lo detallistas que son, las instalaciones, limpieza....dan ganas de buscar una excusa para ir.",nos pareció una estancia perfecta.,10.0,2024-01-15,fantástico
only you hotel valencia,españa,,1,pareja,"por lo demás en general un 10, volveremos seguro",en general todo,"que el check-in no te lo hacen hasta las tres de la tarde y al dia siguiente sales a las 12, no son 24h",8.0,2024-01-14,fantástico
only you hotel valencia,españa,,1,pareja,excepcional,todo,,10.0,2023-12-19,fantástico
only you hotel valencia,españa,,2,pareja,muy buena pero muy ruidosa,"si, el alojamiento es precioso y está bien situado",en la habitación se oía demasiado el ruido de la calle y la gente hablando.,8.0,2023-12-18,fantástico
only you hotel valencia,españa,,4,pareja,pienso repetir sino se dispara el coste.,"céntrico,alegre,cama comodísima,decoración.","nada,todo bien.",9.0,2023-11-03,fantástico
only you hotel valencia,españa,,1,familia,excepcional,la decoración preciosa la atención impecable el desayuno excelente,nada,10.0,2023-10-23,fantástico
only you hotel valencia,españa,,1,pareja,muy bien,la cama y las almohadas. el restaurante slvj,,8.0,2023-10-15,fantástico
only you hotel valencia,españa,,2,pareja,fantástico,la ubicacion y calidad del hotel perfecto,no hay queja,9.0,2023-10-13,fantástico
only you hotel valencia,españa,,3,pareja,excepcional,la comida y el barista de cafe,,10.0,2023-10-10,fantástico
only you hotel valencia,españa,,2,pareja,excelente elección si vas a valencia,la decoración,las colas para el cafe en el desayuno,10.0,2023-09-17,fantástico
only you hotel valencia,españa,,4,pareja,encantador e inolvidable hotel,"todo!! desde que entramos sentimos good vibes, el personal de recepción, que nos recibieron con cava, las limpiadoras súper agradables , lo del desayuno y restaurante súper simpática, el maestro barista un genio del café , la cortadora de jamón en los desayunos muy profesional ,nuestro   metre favorito   xavier ,nos trató con todo tipo de detalles y en todo momento pendiente de que no nos faltara nada , el guest experience manager jose enrique fue maravilloso! trato , cercanía , amabilidad   no words cara sonriendo con corazones ..  muy lovely en toda la estancia hacen sentirte vip los productos en restaurante, y habitación de mucha calidad. el director alejandro navarro amable y servicial .. lo recomiendo 1000 x 1000 imposible no hospedarte en only you si visitas valencia! nos hemos hecho fans incondicionales only you",no se puede sacar un defecto,10.0,2023-09-13,fantástico
only you hotel valencia,españa,,1,pareja,para repetir,"el hotel es precioso y cuida hasta el mínimo detalle,, el personal es súper atento.",nada,10.0,2023-09-11,fantástico
only you hotel valencia,españa,,1,pareja,fantástico,la ubicación,,9.0,2023-09-02,fantástico
only you hotel valencia,españa,,1,pareja,"está cerca de todo ,muy buena ubicación",el desayuno en el bufet es muy completo cara feliz con ojos sonrientes la vista es espectacular en la terraza y las habitaciones bastante grandes .,"lo único que no me gusto fue la presentación de los huevos era muy fea y con mucho aceite,de resto todo bien.",9.0,2023-08-30,fantástico
only you hotel valencia,españa,,1,pareja,impecable,"nos gustaron mucho las tostadas de pesto, tomate y mozzarella del desayuno.",,10.0,2023-08-30,fantástico
only you hotel valencia,españa,,1,pareja,inmejorable estancia en valencia.,"me gustó todo. llegamos pronto al hotel para ver si podiamos dejar el equipaje, y como la habitación estaba ya lista pudimos hacer el check in con muchísima antelación. en la recepción son muy amables, se respira relax en todo el hotel, es precioso, comodo y excelentemente ubicado.",me gusto absolutamente todo.,10.0,2023-08-27,fantástico
only you hotel valencia,españa,,3,familia,excepcional,,.que no tiene parking y es complicado aparcar en la zona,10.0,2023-08-25,fantástico
only you hotel valencia,españa,,1,pareja,excepcional,todo,,10.0,2023-08-24,fantástico
only you hotel valencia,españa,,3,familia,conforto em família,el mimo por el cumpleaños y las águas cortesía,los desayunos en los horarios picos suelen ser un poco más difícil de atención al hospede. podría ser un poco mejor.,10.0,2023-08-23,fantástico
only you hotel valencia,españa,,1,familia,increíble,"es todo fantástico. destaco la profesionalidad, amabilidad y cercanía del personal. la cama, una pasada de cómoda. todos los detalles y atenciones que tuvieron con nosotras, no tienen precio.",,10.0,2023-08-22,fantástico
only you hotel valencia,españa,,3,familia,excepcional,el desayuno,qué cuando fuimos estaba limpio pero durante la estancia apenas limpiaban,10.0,2023-08-15,fantástico
only you hotel valencia,españa,,1,pareja,fantástico,el desayuno,costo un poco el check-in,9.0,2023-08-11,fantástico
only you hotel valencia,españa,,1,pareja,10,"todo , de los mejores hoteles que nos hemos alojado .",nos gusto todo,10.0,2023-08-08,fantástico
only you hotel valencia,españa,,1,pareja,volveré,el alojamiento así como las instalaciones y sobre todo él desayuno es increíble,,10.0,2023-08-07,fantástico
only you hotel valencia,españa,,2,familia,excepcional,"destacar la profesionalidad y amabilidad de todo el personal. la ubicación es perfecta. y la limpieza y tranquilidad de la habitación, estupendas.",,10.0,2023-08-07,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,repetiré. totalmente recomendable.,"la decoración es maravillosa. es una joya. las habitaciones preciosas. la atención del personal un 10. y la ubicación, perfecta.",todo estuvo perfecto,10.0,2023-08-01,fantástico
only you hotel valencia,españa,,1,familia,excepcional,la cama grande y cómoda. el trato de todo el personal y el desayuno excelente,"nada, todo genial",10.0,2023-08-01,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,alojamiento genial y céntrico.,"el ambiente, como en todos los only you, y la comodidad de las camas, las amenities, recepción, desayuno, localización, en general todo.","un exceso de diseño en el baño, que hace que sea incómodo entrar a la ducha o salir del wc, ya que las puertas chocan con la pared o resto del mobiliario, y algo falto de luz,   pero es por poner algún punto de mejora. es cierto que la insonorización a la calle es mejorable, pero no me impidió dormir. es un 5 estrellas moderno, nada clásico, aunque casi con los mismos servicios.",10.0,2023-07-31,fantástico
only you hotel valencia,españa,,2,pareja,fantástico,la ducha. habitación amplia,el espejo de aumento no estaba colgado. las camas eran pequeñas,9.0,2023-07-30,fantástico
only you hotel valencia,españa,,1,familia,muy buen hotel,"todo, especialmente el trato del personal. muy atento",la cena en el restaurante de la última planta es mejorable.,10.0,2023-07-27,fantástico
only you hotel valencia,españa,,1,pareja,experiencia de alto nivel,todo excelente,,10.0,2023-07-22,fantástico
only you hotel valencia,españa,,3,pareja,llevare en mi memoria esos cafés del desayuno.,"todo, llevaba las expectativas muy altas y las superó. el desayuno un lujo, he tomado cafés especiales, auténticas delicias, nunca había tomado cafés preparados por un barista; me han gustado todos los espacios del hotel, su estética, la cama, la ducha, el ambiente del bar. las trabajadoras y trabajadores del hotel, todas y todos profesionales maravillosos. diariamente dos botellas de agua de cristal. no pongo un 20 porque no se puede.","me gusto todo, solo me resulta extraño que antes de llegar te preguntan el motivo por el que vas y si por ejemplo dices que por un aniversario te pongan una botella de vino parece ser según los comentarios, y si dices otro motivo no hay regalo de bienvenida, cuando seguro que cuando elegimos este hotel tenemos algo que celebrar: disfrutar de la vida! lo cual no es menos importante que un aniversario! por lo que todos o nadie merecemos el detalle de bienvenida.",10.0,2023-07-21,fantástico
only you hotel valencia,españa,,3,pareja,excepcional,"la ubicación es excelente al igual que todo el personal, todos muy amables.",nada,10.0,2023-07-18,fantástico
only you hotel valencia,españa,,1,familia,fantástico,la cama,que no hay piscina,9.0,2023-07-17,fantástico
only you hotel valencia,españa,,2,pareja,recomendadisimo,"la ubicación es excelente, y al tener el salvaje  restaurante y discoteca  abajo del hotel es una maravilla poder tomarte una copa en un sitio agradable y tener la habitación del hotel justo arriba.  hay ascensor directo  el trato del personal es maravilloso, cercano y súper amables. la habitación y el desayuno todo impecable. la primera vez que veo plancha de pelo en el hotel, justo me olvidé la mía y ha sido increíble encontrarme 1. amé la iluminación. perfecta para maquillarse. la decoración del hotel entero es perfecta y acogedora, te hacen sentir en casa, y con esa sensación me voy, de haber estado en casa.",lo único malo es no poder pasar aquí 7 días más.,10.0,2023-07-16,fantástico
only you hotel valencia,españa,,1,pareja,la mejor experiencia en un hotel,"el servicio fue más allá de mis expectativas, no solo fueron amables, sino que se preocuparon porque mi estancia fuera excelente. me ofrecieron un upgrade gratuito por una habitación premium. además, en el restaurante mirador, andrea fue súper amable, me cambió la bebida porque se dio cuenta de que no me estaba gustando,  increíble! somos locales y siempre vamos al hotel only you cuándo tenemos algo que celebrar desde que lo descubrimos  primero trotamundos, luego svje y el mirador . nos encantaría que lanzaran ofertas o packs diferentes para ir más a menudo,  es un pequeño paraíso en valencia! gracias.",todo fue increíble.,10.0,2023-07-16,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,una experiencia inolvidable,era precioso y todos eran muy amables. la cama era comodísima y la habitación era preciosa!,"el sistema chromecast no iba del todo bien y se rayaba bastante, por lo que no podía ver contenido fluidamente",10.0,2023-07-13,fantástico
only you hotel valencia,españa,,2,pareja,perfecta ubicación en pleno centro.,"la ubicación es perfecta, a unos pasos de la plaza del ayuntamiento y de toda la zona comercial. un hotel muy moderno con todo lujo de detalles.","mi habitación era interior y daba para un patio interior donde no entraba absolutamente nada de luz, un poco claustrofóbico..",9.0,2023-07-11,fantástico
only you hotel valencia,españa,,1,grupo,excepcional,todo genial,,10.0,2023-07-10,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,sensacional,todo,nada,10.0,2023-07-09,fantástico
only you hotel valencia,españa,,1,pareja,"muy céntrico, cómodo y silencioso.","la ubicación, el trato del personal y por supuesto las habitaciones.",la actitud altiva de algunos huéspedes.,10.0,2023-07-09,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,excepcional,"todo, personal muy atento",,10.0,2023-06-30,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,excepcional,"la atención del personal, front desk, housekeeping y el personal del piso 9. para destacar, ruggero, quien nos ha deleitado con toda su gama de cafes personalizados.",,10.0,2023-06-19,fantástico
only you hotel valencia,españa,,1,pareja,superó nuestras expectativas,"no hay nada que no nos gustara, superó expectativas con muchos pequeños detalles además de lo que ya se espera de un hotel de lujo. verdaderamente maravilloso . como sugerencia, que a nadie se le ocurra alojarse allí sin probar el desayuno cara saboreando comida",nos gustó todo,10.0,2023-06-18,fantástico
only you hotel valencia,españa,,1,pareja,fantástico,las habitaciones son muy acogedoras y las vistas excepcionales. las camas te envuelven y se descansa muy muy bien. el desayuno de buffet es muy completo y de gran calidad. merece mucho la pena.,las puertas de la ducha son un poco incómodas y al abrir sale agua y se moja el suelo del baño.,9.0,2023-06-18,fantástico
only you hotel valencia,españa,,1,grupo,magia en valencia,todo me gusto,,10.0,2023-06-08,fantástico
only you hotel valencia,españa,,2,grupo,desconexion,el desayuno fantástico! el personal muy atento y simpático. cada vez que voy me siento como en casa. jorge de la cafeteria nos otorgó un detallazo con uno de sus cafés del cremadet.,"el servicio de la limpieza pasó muy tarde a arreglar la habitación. me fuí a las 09:00 am por trabajo y regrese a las 13:30pm. por la categoria de la habitación que usé, debería de haber estado arreglada. de hecho tuve que llamar a recepcíón para que la hicieran.",9.0,2023-05-27,fantástico
only you hotel valencia,españa,,2,pareja,fantástico,,que no tiene parking,9.0,2023-05-23,fantástico
only you hotel valencia,españa,,3,familia,excelente,"ubicación, limpieza, habitación muy amplia y con vistas fabulosas a la ciudad",nada,10.0,2023-05-22,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,excepcional,decoración e innovación.,,10.0,2023-05-12,fantástico
only you hotel valencia,españa,,2,pareja,viaje de cumpleaños,"bien ubicado y súper completo, el personal súper amable, siempre hacen todo por ayudar, las habitaciones amplias y cómodas. se portaron genial, fuimos a celebrar el 40 cumpleaños de mi marido y todo fue ideal. muchas gracias al hotel! repetiremos seguro!!",,9.0,2023-05-11,fantástico
only you hotel valencia,españa,,1,pareja,fantástico,"adn de only you, un 10, desayuno brutal","el ruido por la música a la 1 horas creo que por salvaje, local se abajo, una pena para el hotel",9.0,2023-05-07,fantástico
only you hotel valencia,españa,,1,familia,estancia perfecta,buenos días.- desayuno bueno y variado;,desayuno un poco caro,9.0,2023-04-23,fantástico
only you hotel valencia,españa,,1,grupo,especial,todo con mucha calidad y muchos pequeños detalles que lo hacen unico y especial.,haber por decir algo la luz del baño en el lavabo muy floja para arreglarte como mujer.,10.0,2023-04-17,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,muy bien,lo mejor el desayuno,la cama muy estrecha,8.0,2026-01-28,fantástico
only you hotel valencia,españa,,1,grupo,fantástico,"la ubicacion, la decoracion del hotel",,9.0,2025-12-17,fantástico
only you hotel valencia,españa,,1,pareja,muy bien,"no desayunamos en el hotel,la ubicacion es inmejorable",no funciono la calefacion....la dejamos encendida unos minutos como ns recomendio el chico de la reception pero solofunciono sacando aire frio y pasamos la noche con frio....esto fue lo unico negativo...,8.0,2025-11-24,fantástico
only you hotel valencia,españa,,1,familia,muy bien,la ubicación,,8.0,2025-08-17,fantástico
only you hotel valencia,españa,,3,persona que viaja sola,buen hotel,el estilo de los hoteles onli you me encanta,en la planta 9 había mucho ruido porque es la zona de ocio con música en vivo yo estaba en la 8 y me molestó una noche,9.0,2025-08-16,fantástico
only you hotel valencia,españa,,1,familia,fantástico,ubicación,no tiene donde dejar el coche en la puerta lo tienes que subir a la acera,9.0,2025-04-28,fantástico
only you hotel valencia,españa,,1,pareja,muy bien,relativamente todo está bastante bien.,nada,8.0,2025-04-26,fantástico
only you hotel valencia,españa,,1,pareja,muy bien,"el desayuno es muy completo y bien organizado con distintas zonas, aunque es caro","la habitación está bien, moderna pero algo pequeña",8.0,2025-03-27,fantástico
only you hotel valencia,españa,,2,pareja,muy bien,todo estaba bien pero no excelente,los albornoces eran pequeños,8.0,2025-03-21,fantástico
only you hotel valencia,españa,,1,pareja,buena,ubicacion y desayuno,"es mi segunda estancia alli y solicitamos que nos dejasen salir algo mas tarde ,tipo 15:00 horas, aunque fuese abonando parte del coste y nos no dieron esa opcion.",8.0,2025-03-07,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,1,pareja,ambiente en la ciudad,"la habitación, la localización y el desayuno en el último piso. la tienda de flores. el ambiente y su magia","el restaurante salvaje, camarero antipático, show desfasado y sin gracia y comida mala y lenta y prohibitiva",9.0,2025-02-25,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,2,pareja,muy bien,"violinista en el desayuno, muy bonito. el lobby con sus flores. es un hotel fantástico.","demasiado poca opciones veganas en el desayuno. creo que se debe tener al menos un queso o fiambre vegano, quizá algo de bollería. no poder picar nada en el bar abajo por la noche pero si poder pedirlo a tu habitación y luego bajarlo es raro. demasiado frio en el restaurante arriba para cenar y desayunar. cuando hay un evento los clientes que llegan se sienten un poco perdidos. nadie te recibe y esta lleno de gente en la escalera y fuera fumando. si no has estado antes te sientes un poco marginalizado y no five star. a parte de eso nos encanta el hotel y volveremos cada ano : ",8.0,2024-10-04,fantástico
only you hotel valencia,españa,,1,familia,fantástico,la limpieza y la atención del personal,nada,9.0,2024-06-27,fantástico
only you hotel valencia,españa,,1,pareja,bien ubicado,"bien ubicado , buen bar , buen ambiente",no recuerdo nada especialmente malo,8.0,2024-06-15,fantástico
only you hotel valencia,españa,,2,familia,mejor hotel de valencia,"situación, personal, instalaciones. todo","por decir algo, una de las almohadas estaba sucia en la segunda noche y no la cambiaron.",10.0,2024-05-16,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,2,familia,muy buena,ubicación magnífica y desayuno,almohadas,9.0,2024-03-10,fantástico
only you hotel valencia,españa,,1,pareja,volveremos,situación del hotel y modernidad del hotel,"pedi un paracetamol a las 12 noche del dia 4 y me dijeron q no era posible pero bueno,  lo entendí",9.0,2023-10-05,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,2,familia,lino desenfadado y relajante comodidad,"ubicación, silencio, trato del personal, desayuno impresionante.",las camas de la hab twin son un poco estrechas. otros hoteles las tienen de 110cm y se agradece. pero aún así esta genial,9.0,2023-08-28,fantástico
only you hotel valencia,españa,,2,pareja,muy bien,,la habitación no era tan grande como estába anunciada,8.0,2023-08-27,fantástico
only you hotel valencia,españa,,4,familia,lindo hotel,"la ubicación, la decoración, el restaurante, la comodidad de la cama y el tamaño de la habitación están muy bien","que no tienen rampa para cochecito de bebé, para maletas o minusválidos. tienen un montacargas de difícil acceso",8.0,2023-07-13,fantástico
only you hotel valencia,españa,,1,pareja,ideal,en general todo,el contacto de las cortinas no funcionaban,10.0,2023-07-10,fantástico
only you hotel valencia,españa,,1,pareja,sobrevalorado,cama y ubicación,mamparas del baño entra luz por la ventana impidiendo el descanso,8.0,2023-07-03,fantástico
only you hotel valencia,españa,,1,pareja,totalmente la para repetir,"es precioso, bien ubicado, las vistas excepcionales, el desayuno único, con esa barra de café maravillosa, la cama genial, el baño dividido en ducha en inodoro fantástico. el sushi de abajo impecable. gimnasio con todo tipo de material.",la alarma de incendios a las 3 am .. quizá se agradecería una piscina el gimnasio quizá sería agradable algo más grande,9.0,2023-06-26,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,1,pareja,muy bien,lo bonito que es el hotel y el recibimiento,"para ser habitación premiun no fue para tanto, más bien normalita",8.0,2023-06-09,fantástico
only you hotel valencia,españa,,1,pareja,fantástico,la atención del personal y el buen nivel de servicios que ofrece el hotel,la cama,9.0,2024-01-21,fantástico
only you hotel valencia,españa,,2,pareja,muy bien,"cabe destacar del hotel su personal: alejandra de recepción  una chica encantadora y muy dispuesta a facilitarnos toda la información necesaria de la cuidad ; la limpiadora muy servicial y cuidadosa; así como todo el personal de desayuno muy atentos y trabajadores. otro punto muy positivo es la ubicación, muy céntrico, se puede ir andando a casi todos los sitios turísticos y sino la parada de metro está muy cerca. por último, el desayuno tiene mucha calidad, con una increíble variedad de productos dulces y salados, además, los cocineros de salado preparan los platos in situ y a la barista que hace una gran variedad de cafés.","lo que nos decepcionó fue la habitación. respecto a los amenitis si que eran los esperados de un hotel de ducha categoría, pero el tamaño de la habitación era pequeña, no estaba muy bien insonorizada puesto que nos despertó un bebé llorando o se oían los coches.",8.0,2025-02-08,fantástico
only you hotel valencia,españa,,2,pareja,excepcional,todo genial,,10.0,2025-01-14,fantástico
only you hotel valencia,españa,,1,pareja,bien,el hotel y la habitación preciosas,"el colchón muy malo, y deformado",7.0,2026-02-12,fantástico
only you hotel valencia,españa,,1,familia,bien,la cama muy cómoda y la ducha y la ubicación,mucha gente no era del hotel y se reunían en la puerta y el bar,7.0,2023-07-24,fantástico
only you hotel valencia,españa,,1,pareja,"un hotel céntrico, pero no un cinco estrellas.",,"los ascensores son muuuy pequeños y resulta incómodo compartirlos con otros huéspedes. se echa de menos un taburete o silla pequeña en la habitación. el deterioro de la superficie del mueble del baño es totalmente impresentable, y más en un cinco estrellas. las sábanas se sueltan durante la noche, porque no están sujetas. increíble: el acceso al hotel no tiene rampa.",7.0,2026-02-16,fantástico
only you hotel valencia,españa,,2,pareja,muchas pretensiones. no solo se vive del nombre porque hay q cuidar a la clientela.,la ubicación y el comedor del desayuno.,la recepción mezclada con un sitio de copas por lo que es imposible comunicarse con el recepcionista por el inmenso ruido . un hotel de 5 estrellas no puede tener un acceso con escaleras y sin una persona en la puerta que te ayude con las maletas y el ruido de recepción llega hasta la 8  planta por no decir q la habitación daba al ascensor y se oía el ruido de la gente cuando salía de él en busca de sus habitaciones.,6.0,2026-02-01,fantástico
only you hotel valencia,españa,,2,pareja,bien,situación,no tener parking y no facilitarlo,7.0,2025-12-09,fantástico
only you hotel valencia,españa,,1,familia,agradable,el personal muy amable,falta de pantuflas y tapa de shampoing no va,6.0,2025-01-23,fantástico
only you hotel valencia,españa,,1,familia,mejorable,lo mejor la ubicación del hotel,el baño de la habitación estaba sucio y el desayuno nada del otro mundo para el precio. habiendo estado en más onlyyou esperaba mucho más por el precio,5.0,2024-05-28,fantástico
only you hotel valencia,españa,,4,pareja,bien,es bastante original. el.aseo finciona muy bien. la recepción tambien. el desayuno también es de reseñar.,las habitaciones son muy pequeñas. se hace bastante incomodo,7.0,2024-04-03,fantástico
only you hotel valencia,españa,,1,familia,bien,la novena planta,el olor no era el mejor; en concreto el olor de la habitación. el.only you de madrid tiene una olor muy característica ; la misma que el de málaga y este no lo tenía.,7.0,2023-09-17,fantástico
only you hotel valencia,españa,,2,persona que viaja sola,bien,la ubicación,me parece que tiene pocos servicios y detalle para un hotel de esa categoría,7.0,2023-07-08,fantástico
only you hotel valencia,españa,,1,persona que viaja sola,mejorable la atención,la ubicación - hotel cosmopolita,un poco despistada la recepción en su trabajo. algo que debe pulir muy bien un hotel de cinco estrellas.,7.0,2023-05-30,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,1,familia,mal,el patio interior,"instalaciones de hotel de 2 o 3 estrellas . baño antiguo solo con una bañera antigua, papelera oxidada. el dormitorio con unas cortinas que no son opacas y dejan pasar la luz. no creo que haya decorado nada un profesional, decoración con el mínimo gasto. recepción de hotel de 2 estrellas, parece la barra de un bar y ni siquiera te miran a la cara cuando te hablan. no le corresponden 4 estrellas ni por asomo, como mucho 3 estrellas y por no ser muy exigente. . acabo de empezar mi estancia y siendo viajera asidua de booking creo que no hay por dónde cogerlo, no se en qué se han basado para darle 4 estrellas. haré fotos para documentar mi información",3.0,2025-08-15,fantástico
only you hotel valencia,españa,,4,familia,"hotel refugio, habitación prisión","la ubicación, la amabilidad del personal","habitación pecera imposible de ventilsr, dependiente del aire acondicionado con edredones. perfil excesivamente anglosajón",6.0,2025-07-03,fantástico
only you hotel valencia,españa,,2,familia,normal,el trato,vas a un hotel de 5 estrellas y no es un hotel de esa categoría,6.0,2024-08-17,fantástico
only you hotel valencia,españa,,3,familia,bien,el personal de recepción,me parece más un cuatro estrellas bueno que un cinco estrellas,7.0,2024-02-15,fantástico
only you hotel valencia,españa,,2,pareja,correcto,los detalles para nuestra mascota,"habitación oscura, al final de un pasillo , enfrente de puerta de servicio",7.0,2024-01-27,fantástico
only you hotel valencia,españa,,1,grupo,decepcionante,el desayuno,"no me gustó la habitación, claustrofóbica.",4.0,2023-10-02,fantástico
only you hotel valencia,españa,,3,familia,no es un cinco estrellas,"la ubicación el desayuno  gracias, césar, por tu amabilidad y por tu profesionalidad ","el ambiente nocturno: tanto en el hall como en el bar había un ambiente  turbio  con personas  sospechosas . no lo veo apto para ir con menores o en familia baño: superficie de mármol desgastada; toallas ásperas e incluso con agujeros; ducha que filtra el agua al resto del baño limpieza: cristales sucios; sábanas mal planchadas el día de llegada; pelusas en el suelo no es un 5 estrellas: si algo caracteriza a los establecimientos de esta categoría son los pequeños detalles y este hotel no los tiene. aparte de lo que he dicho antes, hay otros como ascensores pequeños  incómodos si coincides con más huéspedes , amenities muy escasos y que no se reponen, poca insonorización de las habitaciones, o la no opción de cambio de sábanas aunque te quedes más de dos días. es bonito pero es pura apariencia, como un restaurante cuqui con comida insípida",5.0,2026-03-05,fantástico
only you hotel valencia,españa,,2,pareja,pésimo,la ubicación,olía fatal los pasillos olían a viejo la habitación un zulo i cuando lleguemos a la recepción parecía un club de alterne lleno de chicas extranjeras con señores mayores la música a todas pastilla tanto así que creía que me había equivocado,1.0,2024-07-22,fantástico
only you hotel valencia,españa,habitación doble premium - 2 camas,2,pareja,"espacios comunes modernos, quizá con musica demasiado alta. habitaciones con pocos servicios, que no reponen",la decoración del lobby y la ubicación,habitaciones con pocos servicios; limpieza muy tarde y ruido de ac.,7.0,2024-04-21,fantástico
only you hotel valencia,españa,,1,pareja,estancia maravillosa,todo! repetiremos sin duda.,,10.0,2023-10-09,fantástico
only you hotel valencia,españa,,1,pareja,espectacular,si,comentaron el aparcamiento era 22 y se quedaba en 17  y no debe haber equivocación yo pague 20   . es una tontería pero dicen una cosa que no es,9.0,2023-09-09,fantástico
only you hotel valencia,españa,,1,pareja,buena celebración de aniversario,confortable,el baño,9.0,2023-08-06,fantástico
