nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,4,pareja,decepcionante,eje bajo y pensante,"Platos sucios por todas partes al comer, no retirados - personal antipático. mesas no puestas. No hay servicio en la piscina. moho en el baño. Paredes sucias. Cama muy pequeña. sin toallas de playa. vista al mar segunda fila.",6.0,2023-09-03,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas al mar,6,pareja,no tan genial,la ubicación está bastante bien:,"Habitación pequeña, sin espacio para maletas ni para moverse, la limpieza no era buena.",5.0,2023-09-03,fabuloso
hotel las arenas balneario resort,hungría,habitación doble estándar,6,familia,aceptable,,"lo cual fue muy malo, al estar solo con dos niños, no lo recibieron.",5.0,2023-08-26,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,7,familia,lugar tranquilo y estancia maravillosa,,"con media pensión también había que pagar por el agua, 2,95 por una botella de 50 cl. Además, la caja fuerte cuesta 3 euros al día.",7.0,2023-08-23,fabuloso
hotel las arenas balneario resort,austria,habitación individual estándar,4,persona que viaja sola,ya no tiene que serlo,"Después de mi tercera estancia en el hotel, lamentablemente ya no me gustó mucho. Excepto el personal del bar de la piscina en la azotea.","La comida de baja calidad, el check-in caótico, el cambio de toallas y la caja fuerte deben pagarse por separado. No hay respuesta a consultas por adelantado.",6.0,2023-08-23,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar  2 adultos   1 niño ,2,familia,"Está bien, pero no es una recomendación.",La proximidad a la playa es genial. desayuno bueno. Bonita piscina en la azotea.,"habitación muy pequeña. Con una tercera cama en la habitación ya no podíamos alcanzar el armario. Sin ventilación en el baño. Puertas rotas, la impresión general necesita una renovación. La caja fuerte no está incluida en el precio, tendría un coste adicional. En la azotea hay muy pocos. Puedes alquilar una tumbona doble aquí por unos 50 euros al día.",6.0,2023-08-22,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,12,pareja,¡Qué decepción!,poco o nada,"caja fuerte por una tarifa de 3 por día aunque está informado en la descripción de los servicios que ofrece el hotel. Habitación vista mar, una de las opciones más caras, muy pequeña. Personal insuficiente en el comedor, por lo que los platos sucios se amontonaban en las mesas. Los ascensores siempre están rotos, se mantienen significativamente por debajo de las expectativas.",5.0,2023-08-20,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,7,pareja,"En general no está mal, pero no volvería.",la ubicación y la comida,"la estructura, a pesar de ser de 4 estrellas, casi no ofrece servicios incluidos en el precio y ni siquiera es barato. La habitación era muy estrecha y casi siempre estaba mal limpiada. Pagamos por una vista frontal al mar pero en lugar de eso nos dieron otra habitación. el ascensor casi nunca funcionó y para nosotros que estábamos en el 5to piso no fue lo mejor. Había que pagar la caja fuerte. bebidas no incluidas en media pensión 1 botella de agua 0,5l 3,00 la terraza con la piscina siempre cierra antes de la hora indicada por la noche.",7.0,2023-08-18,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,1,familia,Hotel cerca del aeropuerto ideal para hacer escala,El hotel está muy bien situado a sólo unos pasos de la playa. Particularmente bonita es la terraza de la azotea con una pequeña piscina y un bar. Desde allí se tiene una vista fantástica de la bahía.,"Nuestra habitación estándar era tan pequeña que tuvimos dificultades para abrir las maletas. Estuvo bien para una noche, pero para una estancia más larga definitivamente deberías reservar una categoría superior.",7.0,2023-07-23,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas laterales al mar,7,familia,podría mejorarse solo con personal diferente,proximidad a la playa y también la cocina que ofrecía tantas opciones,El personal de recepción terrible y grosero. si tienes un problema tienes que arreglártelas. La limpieza de las habitaciones también deja mucho que desear. finalmente no es posible oscurecer completamente la habitación así que a las 6 de la mañana ya tienes la luz en la cara,7.0,2023-07-13,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas al mar,3,familia,BIEN,El desayuno era fantástico y la decoración genial en las habitaciones y otras zonas comunes. La terraza de la azotea era preciosa y los precios de la comida y las bebidas en el bar eran buenos.,"Había muchas tumbonas de lujo cuyo alquiler costaba más de 60 euros. No estuvimos allí en temporada alta pero estaban vacías y las sillas que eran gratuitas no eran suficientes. El equipamiento del gimnasio fue objeto de todas las críticas. Elegí este hotel por el gimnasio, pero casi no había pesas, ni colchonetas ni equipo en general. Faltan toallas adicionales para los huéspedes que se encuentran en las piscinas y en el gimnasio. las camas estaban duras como piedras. puede ser claramente positivo para algunos. Los puntos mencionados anteriormente deberían ser mejores considerando el tipo de hotel, precio y ubicación.",7.0,2023-06-20,fabuloso
hotel las arenas balneario resort,francia,suite junior con vistas al mar,3,pareja,"La estadía fue muy mala, nos molestó la historia de pedir más dinero.",Reservé para dos personas pero el establecimiento me pidió pagar 184 euros más. Llamé a booking para solucionar el problema hasta ahora no se ha solucionado nada la verdad es un robo.,la estafa,1.0,2023-06-19,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas a la piscina,4,familia,demasiado caro,buena ubicación gran desayuno,"Limpieza, juntas rotas en el baño y el aseo, paredes sucias en la habitación y el pasillo, alfombras sucias en el pasillo del segundo piso. La vista de la piscina era la vista del toldo sucio de la sala de desayunos. No esperaba nada así por el precio de la habitación.",7.0,2023-06-14,fabuloso
hotel las arenas balneario resort,reunión,suite junior con vistas al mar,2,familia,pésimo,azotea. desayuno.,"No me gustó el personal, si tienes algún problema no te contestan. Encuentra falsas soluciones para que dejes de lado el asunto. Además la ubicación es buena pero en las fotos parece que el hotel está directamente en la playa pero no es así. Entonces el ascensor no funciona. tienes que pagar por todo lo que pides, por ejemplo: una plancha de 6 euros que te prestan. un staff me gritó porque tuve un problema con la reserva, por teléfono te dicen que si y cuando llegamos es todo lo contrario a lo que nos dijeron. No te lo aconsejo.",1.0,2023-06-06,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,5,pareja,¡Por favor no reserve una habitación estándar!,La vista en el séptimo piso con el bar de la azotea era fantástica.,"A pesar de las solicitudes anteriores por correo electrónico y de la petición de cambiar de habitación en el lugar, pasamos las vacaciones en una habitación con unas vistas terribles. Personal de recepción extremadamente antipático. No buenos días, personal de servicio muy agradable. ¡El portal de reservas debería indicar que las habitaciones estándar están solo en el primer y segundo piso con unas vistas terribles!",4.0,2023-05-30,fabuloso
hotel las arenas balneario resort,república checa,habitación doble con vistas laterales al mar,7,pareja,"Podemos recomendar el hotel y los pequeños detalles son de alto nivel. casi no tiene sentido usarlos por turnos, son lentos","ubicación, seguridad, nivel del hotel","Lento, insuficiente en trazos, poco lugar para sentarse a desayunar.",7.0,2023-05-05,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas al mar,4,pareja,PROMEDIO,la habitación no era la reservada con vista lateral al mar y la comida no variaba,desayuno y comida,5.0,2023-04-21,fabuloso
hotel las arenas balneario resort,suecia,habitación individual estándar,8,familia,mal,"La habitación estaba bien, aunque no había mucho espacio, así que para desempacar la ropa. La ubicación del hotel también era buena, cerca de varias tiendas y de la playa. El personal de recepción fue agradable y servicial.","El balcón de cada habitación da al aeropuerto, desde donde despegan y aterrizan aviones con mucho ruido cada 5-10 minutos. Esto hacía que fuera muy difícil descansar por la noche. Había dos ascensores para 7 pisos que funcionaban extremadamente lentos. En el restaurante no había mucha comida para elegir y lamentablemente la calidad de la comida empeoró cada vez más durante nuestra estancia. en la cocina no tenían idea de cómo condimentar los platos. El gerente del restaurante, Nicolás, llegó unos 10 minutos antes del cierre y alertó a los invitados sobre el cierre. Algunas personas también sufrían malestar estomacal con ciertos platos de pescado. Las piscinas en el techo resultaron ser pequeñas, de 0,9 m de profundidad, llenas de agua fría. si querías viajar en autobuses urbanos, no podías comprar billetes de autobús sólo en efectivo al conductor del autobús, y sólo había una máquina expendedora de billetes en la terminal de autobuses donde podías utilizar tarjetas de crédito. No hay tienda ni quiosco de tabaco, así como billetes de autobús.",3.0,2025-11-07,fabuloso
hotel las arenas balneario resort,francia,habitación individual estándar,3,persona que viaja sola,personal grosero,Desayuno abundante pero igual todos los días.,el sonido de los recolectores de basura muy temprano en la mañana y el de los aviones.,6.0,2025-10-22,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas laterales al mar,1,familia,mal,La bienvenida fue amable y el hotel está muy cerca del aeropuerto.,"fue increíblemente ruidoso. Anteriormente habíamos pedido una habitación tranquila más arriba y luego conseguimos una en el segundo piso, directamente encima del bar, donde se tocaba música en vivo a todo volumen hasta las 11:30. y eso con un niño pequeño. También se oyeron numerosos coches y alrededor de las 5 de la mañana llegó también el camión de la basura. No fue posible recuperarse después de un largo vuelo.",3.0,2025-10-19,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas a la piscina,1,grupo,experiencia de terror catastrófica,,"Este alojamiento tenía overbooking y no nos informó con 24 horas de antelación que nos alojarían en otro hotel. El otro hotel era absolutamente malo, recepción antipática y agresiva, habitaciones antihigiénicas, incluyendo pelos en la cama, paredes mohosas, baño roto y ventanas y puertas rotas. Informamos a booking y no hubo respuesta por parte del hotel las arenas. A pesar de que no teníamos habitación en este hotel, tuvimos que pagar 154 por noche por una noche de terror absoluto. ¡Absolutamente no recomendado, servicio al cliente extremadamente pobre!",1.0,2025-10-06,fabuloso
hotel las arenas balneario resort,lituania,suite junior con vistas al mar,3,grupo,sin responsabilidad,"No me alojé aquí por primera vez, un lugar muy conveniente cerca del aeropuerto.","pero una vez quedé muy insatisfecho, no con el hotel, sino con el personal de servicio. vie nag duró 3 noches. Cuando llegué todavía me sorprendió que el número que les dije no estuviera disponible en ese momento. después de quedarme en una habitación doble sencilla, y al día siguiente después de hacer las maletas, de trasladarme a la habitación donde dije, para compensar la mesa, lo negué, porque no pensaba cenar en el apartamento. Luego dijeron que me darían una compensación monetaria, que hasta ahora no he recibido. El administrador estaba muy enojado, como si fuera mi problema que no había una habitación en la suite disponible, donde le dije que pagara el dinero de una vez. Fue muy decepcionante que no me avisaran a mi llegada, porque en realidad no me había alojado y había elegido otro apartamento. No hay oportunidad de contactar a la administración con respecto a este tema, porque se ignoran todas las preguntas.",1.0,2025-09-09,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas a la piscina,4,pareja,fueron trasladados a otro hotel,El hotel en sí es bonito y está en una buena ubicación.,"Reservamos una habitación doble en este hotel pero cuando llegamos, reservamos con meses de antelación, estaba llena y nos trasladaron a un hotel cercano con peor calificación y más alejado de la playa, no recibimos ninguna compensación. La habitación que nos dieron en el otro hotel no tenía ducha normal sino bañera, lo cual no es de nuestra preferencia. La lámpara grande del baño no funcionaba. Tuvimos acceso al desayuno en la piscina del hotel las arenas que reservamos pero no es la misma experiencia. Estábamos muy entusiasmados con el hotel y nos decepcionó profundamente no poder quedarnos allí ninguna de las noches, especialmente cuando el hotel al que nos trasladaron no era de la misma calidad en nuestra opinión. Por lo tanto no puedo dar una opinión diferente.",2.0,2025-08-21,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas laterales al mar,7,familia,pésimo,"ubicación, desayuno","El personal no es acogedor, cuando pedimos información sentimos que lo estamos molestando. Cuando llegamos, ni una botella en la nevera, la habitación es bastante pequeña, sin equipamiento. Para colmo, ¡tienes que pagar por la caja fuerte! Se coloca un cartel en la habitación, este nos advierte que el hotel no se hace responsable de ningún robo de objetos de la habitación si estos objetos no están guardados en la caja fuerte, es decir estamos obligados a pagar por esta caja fuerte. No recomiendo este hotel en absoluto.",1.0,2025-08-18,fabuloso
hotel las arenas balneario resort,austria,habitación individual estándar,6,persona que viaja sola,¡Absolutamente no hay 4 estrellas para mí!,la ubicación estaba bien,"servicio en el restaurante. habitación y el colchón. baño. El ascensor es demasiado lento; siempre caminaba hasta el cuarto piso. perspectiva. La piscina al aire libre en la azotea era bonita, pero demasiado pequeña y demasiado llena para nadar, la piscina justo al lado del comedor parecía un escaparate, ¡así que casi nadie estaba nadando!",2.0,2025-04-30,fabuloso
hotel las arenas balneario resort,italia,habitación doble estándar,2,familia,No volveré.,,Quería agradecer a la señora de la recepción por la multa.,1.0,2024-11-04,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,4,familia,agradable,"Hotel parcialmente renovado, hermoso vestíbulo, luminoso y moderno, ubicación directa a la playa. habitación con vista al mar, azotea con dos habitaciones pequeñas. Desafortunadamente, las piscinas siempre están llenas. desayuno muy bueno","Habitaciones muy pequeñas y estrechas, poco espacio para guardar cosas, armarios abiertos. Sólo 2 ascensores a los 7 pisos incluyendo la azotea. Muebles de balcón muy incómodos.",6.0,2024-06-25,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,familia,pésimo,,"Desafortunadamente pagamos por una habitación doble y nos dieron una habitación individual. Lamentablemente no fue posible acomodarnos. El lavabo estaba en la habitación y la cama medía casi 1,40 m para 2 personas.",1.0,2024-06-12,fabuloso
hotel las arenas balneario resort,suiza,habitación doble estándar,2,grupo,Estuvo bien por las 2 noches y aceptamos la situación.,La comida tanto por la tarde como por la mañana era abundante y había suficiente variedad. Habitaciones: el baño era moderno y limpio.,"Sobre la habitación: Estuvo bien para nosotros dos por dos noches, pero no tenía un armario adecuado para guardar las cosas ordenadamente. También sería una ventaja un simple gancho en la pared para colgar chaquetas o algo similar, que lamentablemente no está disponible en el baño: moderno, muy bonito. Sin embargo, la pared de cristal ilumina todo el dormitorio por la noche y también te sientes como si te estuvieran observando en el baño, ya que puedes verlo maravillosamente cuando te tumbas en la almohada. Otro aspecto negativo es que solo había un baño para hombres, mujeres y personas con discapacidad física en toda la zona del lobby, bar y restaurante. Esto no es suficiente, especialmente en las proximidades del restaurante o de la piscina. El personal nos trató lo más amablemente posible, solo el día de nuestra llegada nos pidieron nuestra segunda identificación 100 veces, a pesar de que mi amiga dijo varias veces que estaba en su maleta y que la traería más tarde. No creo que esté bien que tengas que pagar un euro extra por persona por la báscula para comprobar tu maleta, eso debería ser parte del servicio de un hotel. La segunda noche, en el restaurante, el personal ni siquiera nos preguntó si queríamos tomar algo y las mesas no fueron retiradas para medio litro de agua, casi 3, lo cual es muy caro, sobre todo porque no se debe beber agua del grifo y no había dispensadores de agua potable.",5.0,2024-05-20,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,1,pareja,"El hotel tiene potencial, pero la limpieza...","El desayuno estaba bien, con mucha variedad. La ubicación es perfecta, excelentes restaurantes cerca de la playa y a tiro de piedra. Considerándolo todo, el hotel sería genial...","...si la habitación no hubiera estado tan sucia. Realmente no soy mezquino, pero hay pelos en el suelo, la mitad de la puerta está llena de manchas y el escritorio está sucio. Cuando pregunté, me ofrecieron una copa de champán como compensación y que limpiarían la habitación nuevamente. No bebo champán y no lo volvieron a limpiar. Es una pena, ¡el hotel realmente tiene potencial!",7.0,2024-04-26,fabuloso
hotel las arenas balneario resort,polonia,habitación doble con vistas al mar,4,pareja,te estoy engañando,ubicación,"Pediré una habitación con vistas al mar. Pedí un 6º piso, una cama individual y vino en la habitación. El hotel respondió que cumplió con mi solicitud. En el acto resultó ser completamente diferente y terrible. Me dieron el cuarto piso, sin vistas, pared lateral, camas individuales, sin vino. Fui a recepción y le di a la señora de recepción 20 euros extra para que me cambiaran de habitación. Desafortunadamente, él tomó el dinero y no conseguí una habitación porque dijo que eso era todo lo que tenían. Pagué dinero por un estándar más alto, una habitación mejor y probablemente recibí una de las más baratas. Nos engañaron y reservaron. El hotel respondió a mi solicitud y queja solo una vez y no respondió más veces. nos ignoró totalmente.  Ninguna compensación, nada.",1.0,2023-11-10,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,2,grupo,nunca más. no recomendado!!!,Llevamos varios años viniendo a este hotel. Lamentablemente este año había overbooking y nos dieron habitaciones en el Nautic Hotel Spa de al lado. Esto es parte de la familia de hoteles y nos prometieron estándares de habitación absolutamente equivalentes o mejores. Lo que entonces nos tocó vivir fue como un viaje horroroso o repugnante.,habitación del hotel náutico sucia. Pelos en las camas y en los suelos. Habitaciones sucias y desgastadas. techos rotos. Yeso y muebles defectuosos por todas partes. olía a humo.,2.0,2023-10-23,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,13,pareja,nunca más en este hotel,"Lo único que me gustó de esta propiedad fue su ubicación, muy céntrica en Can Pastilla y la extrema amabilidad y profesionalidad del Sr. Toni en la recepción. el único que tuvo una palabra cordial, amable y profesional hacia nosotros.","La pésima gestión por parte de la estructura respecto a la reserva. Llegamos tarde la tarde del 13 de 08, afortunadamente fuimos recibidos amablemente por la única persona que merece nuestra atención en esta estructura, el Sr. Toni. servicial, atento y súper profesional. deberías darle un curso al resto del personal y aprender de ellos cómo relacionarte con los clientes. la habitación que nos habían prometido con la cama de matrimonio no fue respetada hasta el final de la estancia y ni siquiera la propuesta de cambio mejorado. Si bien habíamos especificado que uno de los invitados tenía intolerancia a la lactosa y sus derivados, en el desayuno pedir una taza de leche de soja, avena o almendras fue todo un empeño. El paquete fue inmediatamente llevado de regreso a las cocinas, sin mencionar el dilema de hacerlo calentar por la única persona que tenía acceso al microondas, el señor que preparaba los huevos. sin mencionar que no había nada para comer que no contuviera lactosa, ni siquiera productos envasados. peor aún para la única cena que tuvimos la noche siguiente. Incluso allí no había nada para comer, excepto dos lonchas de pechuga de pollo demasiado cocida y un poco de ensalada en una bolsa, y si pedías una más te la negaban y te pedían que volviera a hacer cola. alucinando. además, para la mínima atención al cliente, nos preguntaron qué queríamos tomar sólo al final de la comida cuando nos disponíamos a comer la poca fruta que quedaba. Recuerdo que el desayuno y la cena costaban 18,50, pero a los que cancelamos inmediatamente la media pensión con la reserva, el hotel sólo nos devolvió 12 por persona para 2 huéspedes durante 11 días, aunque solo querían pagarnos 10 días. vergonzoso. Si pides toallas extra por teléfono, te dicen que no y que las dejes secar en el balcón y las reutilices. y luego te cuelgan. Pregunte por un operador nato, muy grosero e irrespetuoso.",1.0,2023-08-30,fabuloso
hotel las arenas balneario resort,suiza,suite junior con vistas al mar,3,familia,¡¡Nunca fue tan malo como en todos mis innumerables viajes!! Espero que me contactes dentro de 100 euros.,"La recepción en la recepción me costó 2 horas a la hora del almuerzo porque la persona encargada no quería darme la habitación porque mi hija no estaba registrada desde hacía 9 años y ¡habría tenido que pagar por ella! ¡La señora no estaba orientada al cliente ni a las soluciones! Aunque le dije que tenía que ir a Palma ahora, no se rindió hasta que le sugerí que llamara directamente a booking para aclararlo. ¡Incluso recibí una respuesta por escrito de la reserva y una confirmación de que la reserva era para mí y mi hija! ¡Nunca experimenté algo como esto!","Luego conseguí una suite junior que era incluso una habitación individual más grande. ¡Hay fotos disponibles! ¡Filmé la suite junior de al lado para comparar y eso es mundos aparte! Mi habitación js no era 616. También teníamos animales pequeños en la cama. La recepción también dijo que no podía hacer nada conmigo ahora pero que el gerente se comunicaría conmigo al día siguiente, ¡lo cual por supuesto no sucedió! ¡Por favor contáctame! Pido disculpas por el tono inapropiado y la elección de palabras... ¡pero esto arruinó mi estancia en Can Pastilla los últimos días! eso realmente no funciona!!!",1.0,2023-08-11,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,4,familia,BIEN,excelente ubicación.,Limpieza de la habitación muy aproximada. Ambientes áreas comunes con mal mantenimiento.,7.0,2023-07-24,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas laterales al mar,2,persona que viaja sola,caro y no agradable,piscinas,"precio, habitación pequeña, vistas, personal",3.0,2023-06-23,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas al mar,3,grupo,decepcionante,"Estuvimos aquí hace un año, en aquel entonces todo era nuevo y bien mantenido, un año después estaba sucio, descuidado, el personal fue muy grosero, nunca volveremos.",limpieza y amabilidad,4.0,2023-06-23,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas al mar,3,pareja,aceptable,"Azotea con excelente vista, hotel muy bien ubicado con acceso al aeropuerto. sistema de sonido desayuno variado","cortina entra demasiada luz en la habitación, no hay kit de bienvenida al precio de la noche, todavía me parece una pena.",5.0,2023-06-06,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,4,persona que viaja sola,fue simplemente genial.,"El personal super amable y muy servicial, me quemé con el sol y luego pedí yogur. La señora del restaurante me ayudó inmediatamente y me dio yogur, que no se consigue en ningún lado. Muchas gracias",Sería bueno poder pagar con tarjeta EC.,9.0,2023-07-06,fabuloso
hotel las arenas balneario resort,hungría,habitación doble con vistas a la piscina,4,pareja,Maravilloso alojamiento en la playa que satisface todas las necesidades.,"Excelente ubicación, muy cerca de la playa. Se proporcionó un generoso desayuno y cena. la piscina en la azotea y la vista al mar son magníficas.",,9.0,2023-06-30,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,1,pareja,Perfecto para una estancia corta,"limpio, buena ubicación cerca de la playa, gran bar en la azotea del hotel","La luz del balcón no se podía apagar, el jabón de manos estaba vacío,",8.0,2023-05-21,fabuloso
hotel las arenas balneario resort,dinamarca,habitación doble con vistas al mar,6,familia,"Considerándolo todo, creemos que fue una estancia agradable.","ubicación, clima y vista. buen desayuno por el precio. s dt personal en el restaurante de desayunos y en la sala de limpieza. Muy soy un recepcionista decadente a la salida.","bienvenida por parte del recepcionista a su llegada. Mala limpieza de la habitación durante los últimos 2 días, no se lava el piso ni se hacen las camas por completo.",8.0,2023-07-13,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,familia,BIEN,"Estaba muy céntrico en la playa, la comida era buena, la vista era increíble. A pesar de estar en la trayectoria de vuelo, no escuchaste nada al respecto.",,7.0,2023-07-21,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas laterales al mar,4,grupo,básicamente todo estuvo bien,la vista,"La piscina de abajo, la ubicación no era agradable.",7.0,2023-09-22,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,familia,BIEN,bar en la azotea,"Muy pocos ascensores, pasillo muy estrecho, camas incómodas, desayuno buffet más parecido a una cantina.",7.0,2023-05-06,fabuloso
hotel las arenas balneario resort,austria,habitación doble con vistas al mar,4,pareja,aceptable,moderno,limpieza,5.0,2023-08-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,3,familia,excepcional,,,10.0,2026-04-07,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,2,persona que viaja sola,fantástico,,,9.0,2026-03-26,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,1,pareja,fantástico,,,9.0,2026-03-26,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,familia,fantástico,,,9.0,2026-03-22,fabuloso
hotel las arenas balneario resort,colombia,habitación doble con vistas al mar,1,pareja,fantástico,,,9.0,2025-11-06,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,1,pareja,excepcional,,,10.0,2025-11-03,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,2,persona que viaja sola,fantástico,,,9.0,2025-11-01,fabuloso
hotel las arenas balneario resort,argentina,habitación doble con vistas laterales al mar,6,pareja,fantástico,,,9.0,2025-10-31,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,2,persona que viaja sola,fantástico,,,9.0,2025-10-30,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,3,pareja,excepcional,,,10.0,2025-09-02,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,7,pareja,muy bien,,,8.0,2025-08-24,fabuloso
hotel las arenas balneario resort,argentina,habitación doble con vistas a la piscina,3,pareja,excepcional,,,10.0,2025-08-21,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,5,familia,excepcional,,,10.0,2025-08-20,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,4,familia,excepcional,,,10.0,2025-08-17,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,familia,fantástico,,,9.0,2025-07-06,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,4,pareja,excepcional,,,10.0,2025-06-20,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,1,persona que viaja sola,excepcional,,,10.0,2025-06-05,fabuloso
hotel las arenas balneario resort,argentina,habitación doble con vistas laterales al mar,2,familia,excepcional,,,10.0,2025-05-30,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,5,familia,excepcional,,,10.0,2025-05-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas laterales al mar,3,familia,fantástico,,,9.0,2025-05-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,3,grupo,fantástico,,,9.0,2025-04-07,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,3,grupo,excepcional,,,10.0,2025-04-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,5,pareja,muy bien,,,8.0,2025-04-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,1,familia,excepcional,,,10.0,2025-01-06,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,3,familia,fantástico,,,9.0,2024-11-05,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,3,familia,excepcional,,,10.0,2024-11-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,4,familia,excepcional,,,10.0,2024-11-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,2,familia,excepcional,,,10.0,2024-11-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,pareja,fantástico,,,9.0,2024-10-20,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,2,pareja,excepcional,,,10.0,2024-09-29,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,16,familia,fantástico,,,9.0,2024-09-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,6,pareja,excepcional,,,10.0,2024-07-29,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,1,persona que viaja sola,muy bien,,,8.0,2024-07-19,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,3,familia,excepcional,,,10.0,2024-07-02,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,2,familia,muy bien,,,8.0,2024-06-22,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,3,familia,excepcional,,,10.0,2024-06-22,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,7,pareja,excepcional,,,10.0,2024-06-18,fabuloso
hotel las arenas balneario resort,perú,habitación doble con vistas al mar,2,familia,excepcional,,,10.0,2024-05-11,fabuloso
hotel las arenas balneario resort,andorra,habitación doble estándar,3,grupo,fantástico,,,9.0,2024-04-13,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,1,pareja,excepcional,,,10.0,2024-04-10,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,2,grupo,excepcional,,,10.0,2023-11-21,fabuloso
hotel las arenas balneario resort,honduras,habitación doble con vistas laterales al mar,1,familia,excepcional,,,10.0,2023-10-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,7,pareja,excepcional,,,10.0,2023-09-10,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,7,grupo,fantástico,,,9.0,2023-08-16,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,3,familia,fantástico,,,9.0,2023-08-04,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,3,pareja,excepcional,,,10.0,2023-07-29,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,4,familia,excepcional,,,10.0,2023-07-06,fabuloso
hotel las arenas balneario resort,argentina,habitación doble con vistas al mar,5,pareja,excepcional,,,10.0,2023-06-20,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,7,pareja,fantástico,,,9.0,2023-06-19,fabuloso
