nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,agradable !1 cumplió mis expectativas.,"la amplitud del hotel, la posibilidad de aparcamiento exterior, los restaurantes de alrededor.",poco servicio disponible en la cafetería central del holl. un poco caro el desayuno. 30   por persona y día si no lo cogías en a la entrada.,8.0,2024-01-05,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,7,pareja,"felicitar a todos en general, particularmente a chistian por su amabilidad",todo perfecto,,10.0,2024-01-04,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,la amplitud de la habitación y la comodidad de la cama,precio muy caro del desayuno,10.0,2024-01-01,fabuloso
meliá valencia,colombia,habitación meliá,2,familia,excelente,servicio y comodidad,,10.0,2023-12-30,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,biek,,"nos confundimos de melia, queríamos haber estado en el centro, no íbamos a congreso ni a negocios.",8.0,2023-12-29,fabuloso
meliá valencia,argentina,habitación meliá,2,familia,fantástico,el desayuno es muy completo. la amabilidad del personal del restaurante y bar.,la distribución del baño...incómodo y sin bidet...,9.0,2023-12-11,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,estuvo bien,"el desayuno muy bueno, había de todo para poder desayunar en condiciones y salir a la tarea se negocios.","el precio debería haber sido mejor porque para una noche casi 200  me pareció exagerado, pero bueno supongo que ahí veréis vosotros el modificar las tarifas para los viajeros y que se alojen en vuestro hotel.",10.0,2023-11-26,fabuloso
meliá valencia,españa,habitación meliá,1,familia,mejorable,la comodidad,la ubicación y el desayuno,9.0,2023-11-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy buena,"serviciales , resolutivos y súper amables veníamos con mi mujer recién operada y nos trataron de maravilla, buen bufete desayuno y la habitación nos hicieron un upgrade por la convalecencia que agradezco enormemente la verdad excelente",el servicio en la terraza inexistente vivieron a darme la carta y tuve que entrar a pedir mi comida 20min mas tarde por que no vinieron a hacer comanda,10.0,2023-11-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,hotel muy bonito a buen precio,"el hotel y sus instalaciones son muy bonitas, todo esta nuevo y limpio. habitación amplia y vistas muy bonitas.","no había enchufe en el baño ni accesorios  gorro de ducha, cepillo de dientes .",9.0,2023-11-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,excelente señal de aprobación con la mano,que no pude quedarme más tiempo.,10.0,2023-11-19,fabuloso
meliá valencia,argentina,habitación meliá con 1 cama extragrande,1,familia,volvería y me alojaría más días.,"el hotel es muy moderno, unas vistas maravillosas. las habitaciones amplias, lo primero que pensé es : podría a quedarme a vivir aquí . el desayuno, fantástico. completo, abundante, para todos los gustos.",,10.0,2023-11-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excelente hotel,"la comodidad de la habitación y las instalaciones del hotel, además del buen servicio de desayuno.","un poco retirado del centro, pero bien conectado.",10.0,2023-11-06,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,la zona de la piscina,,9.0,2023-10-23,fabuloso
meliá valencia,colombia,habitación meliá,2,familia,volvería al hotel,"desayuno rico, ubicación buena.",,8.0,2023-10-21,fabuloso
meliá valencia,méxico,habitación meliá con vistas - 2 camas individuales,2,pareja,no comments,la ubicación y el ambiente en el lobby bar,la cama no es muy cómoda,9.0,2023-10-20,fabuloso
meliá valencia,españa,habitación supreme,4,grupo,muy bien,,"no se ventilan las habitaciones,  hablado con personal de la limpieza  y no se pueden abrir las ventanas por razones de seguridad me dijeron",8.0,2023-10-20,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fantástico,,"hola, pedimos unos sandwiches para cenar y estaban muy mal hechos, el jamón no estaba bueno, se lo comenté al día siguiente al gerente y anuló la cuenta de los sandwiches, pero no es normal que en un hotel así te hagan algo tan malo, caro y mal preparado",9.0,2023-10-18,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,acierto seguro,"estuvimos poco tiempo en el hotel. pero suficiente para darte cuenta que es un hotel top de la ciudad. lo usamos para pasar nuestra noche de bodas, al ir a una discoteca próxima al hotel.",,10.0,2023-10-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,"bonito detalle en la noche de bodas. repetiremos  la estancia,,no la boda  cara sonriendo con corazones",,10.0,2023-10-09,fabuloso
meliá valencia,españa,habitación meliá,1,familia,"nuevo, bien ubicado, pero con mala relación calidad precio.",la zona de ubicación del hotel.,el buffet algo pobre para el nivel de hotel.,8.0,2023-10-07,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,muy bien,"el desayuno muy bueno y habia de todo, las camas cojimos tres y muy comodas, un hambiente tranquilo.","piscina cerrada, y el spa va a aparte del hotel, queriamos reservar para iir al spa y nos decian que era obligatorio reservar un masaje.",8.0,2023-09-29,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,persona que viaja sola,excepcional,"mi más sincera enhorabuena al personal de este hotel, porque no es posible que se diga nada malo de ellos. ojalá más personas así en el resto de hoteles.",,10.0,2023-09-29,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,muy bien,el personal y la limpieza,nohabía terraza en la habitacion,8.0,2023-09-27,fabuloso
meliá valencia,españa,suite junior,1,familia,excepcional,habitación y servicio,,10.0,2023-09-18,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,estupenda,"me gustó la ubicación, desayuno y sobre todo la atención.",algo que no se puede controlar como el tiempo.,9.0,2023-09-18,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,descanso y disfrute,"la piscina me la imaginaba por la foto más grande. estuvo bien pero la foto da lugar a error. nos encantó la habitación y el baño sobretodo y la cama su comodidad. los artículos de baño rituals muy buenos. la entrada del hotel fabulosa, y la barra. el servicio y el trato muy bueno. el acceso a los servicios en el día de salida fue muy bueno, nos permitió disfrutar más tiempo de la ciudad. nos faltó un lugar donde poder ducharnos en un vestuario o algo así. en otros hoteles ofrecen una habitación de cortesía. yo había pensado una ducha en los baños de la piscina sería suficiente muchas gracias un saludo",,9.0,2023-09-15,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,muy cómodo,habitaciones amplias y baños también.,la piscina me pareció que tenía pocas hamacas y un poco pequeña par lo grande que es el hotel,9.0,2023-09-14,fabuloso
meliá valencia,españa,habitación supreme,3,persona que viaja sola,excepcional,"el agua de la piscina estaba fría. lo que me pareció una pasada, este verano, el verano de 2023 , casi cualquier piscina y el mar mediterráneo me parecieron muy calurosos. en el mar y en otros sitios me sentí como un pollo en la olla. en la piscina de este hotel he gozado al máximo. refrescante",,10.0,2023-09-10,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,bonito y cómodo hotel en valencia,"la amplitud del hotel, la habitación muy cómoda con bañera y ducha insonorizada y con buena vista, el desayuno",que el spa sea de pago y a precio elevado. que el menú de media pensión tenga la mitad de los platos con coste extra de hasta 6 ,9.0,2023-09-03,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,escapara lujosa,"la habitación impecable, las vistas son impresionantes y puedes ver prácticamente toda la ciudad. en todo momento la atención fue de 10, y nos sentimos perfectamente atendidos durante nuestra estancia.","el servicio de spa que ofrece el hotel, estuvo lleno durante toda nuestra estancia, siendo imposible acceder a él necesitando reserva previa, pero no nos informaron previamente de que debíamos realizar dicha reserva con anterioridad. finalmente nos quedamos sin poder disfrutar del servicio de spa, una pena.",9.0,2023-09-03,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,grupo,agradable.,personal muy amable y servicial. bufet desayuno muy completo y variado. spa muy recomendable.,esta el hotel apartado del centro histórico.,9.0,2023-09-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,fantástico,la habitación,un poco lejos del centro,9.0,2023-08-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,excepcional,"el feeling de volver a tus orígenes sintiéndote turista hospedado en un lugar emblemático en el desarrollo reciente ,más o menos de la ciudad ... personal eficiente y agradable e instalaciones muy apetecibles y disfrutables a tope",,10.0,2023-08-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,excelente el trato en masajes en el spas,todo muy bien,,9.0,2023-08-25,fabuloso
meliá valencia,españa,habitación meliá,1,familia,muy buen hotel en las afueras de valencia.,"hall, habitaciones, gimnasio  todo de gran nivel?",altura del parking justa para coche con cofre.,10.0,2023-08-24,fabuloso
meliá valencia,españa,habitación meliá,2,familia,"relajacion, descanso",la habitacion grande para lo que ofrecen hoy en los hoteles y el personal muy amable,"no me gustó el desayuno, poca calidad en los productos, tengo que agradecer que me hicieran una tortilla que le pedí. la piscina es muy pequeña pero al menos para quien quiera pasar un rato en ella vale.",8.0,2023-08-23,fabuloso
meliá valencia,españa,habitación meliá,3,pareja,muy bien,la limpieza de la habitación y la comodidad de las camas.,"la piscina es más pequeña de lo que parece, no hay tantas tumbonas como se muestran en la foto de referencia, el agua estaba bastante turbia.",8.0,2023-08-21,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,descubrimiento de hotel,"que tiene de todo esta muy bien muy limpio todo,habitacion grande",que se tiene que pagar por todo,8.0,2023-08-21,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,guay,el spa es maravilloso y la chica muy amable y simpatica,"la piscina mucha gente y poco espacio, no pudimos bañarnos ni una vez",9.0,2023-08-20,fabuloso
meliá valencia,españa,habitación meliá,2,familia,muy satisfactoria,"instalaciones, silencio en habitaciones y atención del personal",cierta humedad en sabanas y toallas por el clima,10.0,2023-08-18,fabuloso
meliá valencia,colombia,habitación meliá,1,grupo,muy buen hotel,"el hotel es muy bonito y el personal muy amable. es lejos del centro, pero en bus vas en 15 minutos. la zona es muy bonita y tranquila.",,10.0,2023-08-18,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,sobresaliente,"la atencion de los empleados ,la calidad del hotel en general, la limpieza y la comodidad de las camas, todo perfecto es un gran hotel  ","no le pongo un 10, porque nos pareció raro que todo el hotel tenía una limpieza sobresaliente menos el agua de la piscina, que estaba muy sucia . por lo demas excelente",9.0,2023-08-17,fabuloso
meliá valencia,españa,habitación doble premium,3,pareja,maravilla,las habitaciones premium muy amplias y completas la tele de la bañera de hidromasaje lo mejor,la piscina pequeña y sin tumbonas,10.0,2023-08-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excelente,las instalaciones y el servicio en general de 10,quizás un poco lento el servicio de limpieza de habitación,10.0,2023-08-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,6,pareja,ir a valencia sin conocer el melia es como ir a granada sin conocer la alhambra,"llegamos a las 23.50 horas tras un retraso de 15 horas y un extravío de maleta que nos la trajeron al quinto día de estancia. pasamos el día en el meliá costa del sol que ya nos encantó pero al bajar del taxi y ver la majestuosidad del meliá valencia nos dimos cuenta que en torremolinos nos quedamos cortos. no sé por donde empezar... una impresionante habitación en la planta 25 con un minibar y unas instalaciones de calidad y detalles superior; una cama que parecía dormías en el cielo; unos ascensores que siempre estaban disponibles; una limpieza impecable; una recepción con un equip  de profesionales de primera  gracias elena, por mediar con iberia por nuestro equipaje ; una cafetería oval donde tanto javier como mi tocayo nos daban un trato exquisito; una zona de copas, varsovia, con un ambiente de primera; una piscina en la planta primera formidable y una zona de relax en el spa hamam que fue nuestra despedida de este maravilloso hotel, que de seguro volveremos algún día. el hotel está en beniferri, una de las mejores zonas residenciales de valencia; a cinco minutos del metro y con una parada de autobús a cincuenta metros escasos donde el n  62 te dejaba o te traía del centro de valencia y lo mismo hacía el n  99 que iba directo a bioparc. muchas gracias, melia valencia, por unas vacaciones inolvidables","para ser totalmente sinceros, busqué y busqué fallos, faltas o algo pero no hubo manera de encontrar nada de nada; hemos viajado muchísimo y jamás he visto un caso similar; os he dado un diez porque sois un hotel diez. chapó",10.0,2023-08-15,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,perfecto,atención 24 horas,todo bien,9.0,2023-08-13,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,5,familia,habitación cómoda y adaptada pero las instalaciones mejorables.,"las habitaciones son muy grandes aunque el armario pequeñito. el tener bañera y ducha ayuda mucho para personas con movilidad reducida como era nuestro caso. el te y café de cortesía se ha repuesto al día, cosa que se agradece y los jabones de rituals y servicio de toallas de piscina.","el agua de la piscina estaba sucia, aparentemente de las cremas solares y demás, pero escuecen mucho los ojos al utilizarla. para personas de movilidad reducida no es la mejor opción y aparenta más grande en la foto. además uno de los tres ascensores que creo se averió anoche, hoy todavía estaba igual, por lo que hemos tardado 1 hora en bajar de una planta 7 a recepción, subiendo a la planta 30 primero. se hubiera agradecido primero dar la alternativa de los ascensores internos antes y segundo, por lo menos el ofrecer un café, ya que por ese retraso nos quedamos sin desayunar en otro sitio. aun así, entiendo que ha sido algo puntual. el gimnasio es muy amplio pero creo que necesita más material y espejos.",8.0,2023-08-13,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,todo en general,la piscina que se pone a tope de guiris,10.0,2023-08-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,me gusta mucho la habitación siempre que eligo y la comida es mejorable respecto a la bollería tipo croissant que deberí,todo en general,no tengo nada negativo hacia el hotel,10.0,2023-08-10,fabuloso
meliá valencia,,habitación meliá,3,pareja,cómoda y muy agradable,sus estupendas instalaciones y la calidad del personal.,que estaba lejos de la playa,10.0,2023-08-09,fabuloso
meliá valencia,españa,habitación supreme,1,persona que viaja sola,"perfecto, mismo con algunos disgustos",todo. y el silencioso,el servicio de habitación. casi hora y media llamando y no contestaban,10.0,2023-08-09,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,5,familia,muy agradable,las habitaciones,la piscina muy chica y mucha gente,8.0,2023-08-07,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,estancia muy agradable en todos los sentidos. sin duda repetiré cuando vuelva a valencia,desayuno muy completo y variado,,9.0,2023-08-07,fabuloso
meliá valencia,estados unidos,habitación meliá con vistas - 2 camas individuales,2,pareja,excelente hotel con no tan buena ubicación,"desayuno muy bueno, el hotel excelente en decoración y ambiente",ubicación lejana a los lugares de interes de valencia,9.0,2023-08-05,fabuloso
meliá valencia,suiza,habitación meliá,4,grupo,excepcional,las instalaciones y el servicio de spa,la comida en las noches,10.0,2023-08-05,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,fantástico,ubicación.,piscina pequeña.,9.0,2023-08-03,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,3,pareja,inolvidable,todo fue excelente.,,10.0,2023-08-02,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,fantástico,"las instalaciones, geniales.",,9.0,2023-08-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,un buen lugar en valencia,"el servicio de parte de maria que fue quien nos recibió fue muy amable y excelente. el hotel es muy lindo y las habitaciones son grandes, sin duda volveremos.",todo correcto,10.0,2023-08-01,fabuloso
meliá valencia,españa,suite junior supreme the level,1,pareja,repetiremos,"el servicio y tratamiento es muy satisfactorio. destaco del mismo a carmen que nos atendió a nuestra llegada en la recepción level, una profesional destacada y cercana.",,9.0,2023-07-31,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,"buen hotel, recomendable","la habitación era muy amplia, me tocó trabajar allí y no tuve ningún problema, estuve bastante cómoda, tuve escritorio y varios sofás donde teletrabajar cómodamente. la cama además era gigante.","el elevado precio del desayuno, con lo que nos costó la estancia que nos quisieran cobrar más de 17euros por persona y día me parece un precio muy excesivo para un desayuno. por menos de 30e desayunamos los 4 días que estuvimos súper bien en un bar cercano.",8.0,2023-07-30,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy cómodo y buena relación calidad-precio,"instalaciones, personal",,9.0,2023-07-30,fabuloso
meliá valencia,españa,suite junior supreme the level,3,familia,prácticamente perfecto. muy bien!!!!!!,desayuno y the level,horario cafetería,9.0,2023-07-28,fabuloso
meliá valencia,españa,habitación meliá,3,familia,fantástico,su ubicación y sus instalaciones,"la piscina es demasiado pequeña,el aire en la habitación apenas enfriaba",9.0,2023-07-27,fabuloso
meliá valencia,españa,habitación meliá,2,familia,maravillosa estancia,es un hotelazo. a todos los niveles. de 10.,,10.0,2023-07-26,fabuloso
meliá valencia,colombia,habitación meliá,3,familia,fantástico,"el personal es muy amable, las instalaciones son muy comodas.",creo que ya pueden ir pensando en mejorar las almohadas y las toallas.,9.0,2023-07-26,fabuloso
meliá valencia,portugal,habitación meliá con 1 cama extragrande,3,pareja,excelente! un hotel regio.,"todo! la atención es la de un hotel como debe ser. la habitación muy amplia, limpia, moderna con unas vistas espectaculares. mini bar con bastante variedad y de calidad. el estacionamiento amplio. los empleados muy atentos. el desayuno muy variado con opciones para todos los gustos. y lo mejor: el cava. hay hoteles que logran hacer que eche de menos tu casa,tu cama, este no es el caso.",no poder quedarme más tiempo!,10.0,2023-07-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,buena ubicación y atención del personal,excelente ubicación y conectado con trasporte público con el centro y el oceanográfico. muy buenas vistas y piscina para relajarse.,,10.0,2023-07-22,fabuloso
meliá valencia,españa,suite junior supreme the level,2,familia,estancia con niños,los trabajadores del hotel son muy amables y dispuestos a ayudar. un ambiente relajado. la piscina es pequeña pero agradable.,,10.0,2023-07-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,relajante y luminoso,"atención excelente, amplió y cómodo. muy bien comunicado",,10.0,2023-07-20,fabuloso
meliá valencia,españa,habitación meliá,2,familia,fantástico,,no me gusto que se nos olvido una cosa en al habitación y volvimos en tres minutos de reloj y no nos quisieron abrir la habitacion,9.0,2023-07-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,el hotel ha sido un acierto. todo está genial,,10.0,2023-07-20,fabuloso
meliá valencia,colombia,habitación meliá con 1 cama extragrande,2,pareja,"tranqquilidad, comodidad y felicidad.",la comodidad de todas las instalaciones,la piscina es muy pequeña. en la fotos se ve mucho mas grande de lo que realmente es. me sirvieron una hamburguesa con la carne cruda en la piscina que me hizo un poco de daño.,8.0,2023-07-14,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,pareja,gracias,todo el hotel,,10.0,2023-07-13,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,la habitación,,8.0,2023-07-12,fabuloso
meliá valencia,españa,habitación meliá,3,familia,fantástico,"las instalaciones en general excelentes, el desayuno muy completo y el gimnasio genial","la piscina un poco pequeña para la cantidad de personas alojadas, tumbonas insuficientes",9.0,2023-07-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,"absolutamente todo , las instalaciones y el servicio",,10.0,2023-07-08,fabuloso
meliá valencia,españa,habitación meliá,3,pareja,excelente,"mi esposo se enfermó y se portaron extremadamente bien, un agradecimiento especial al manager del hotel",,9.0,2023-07-07,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excepcional,la habitación el ascensor la piscina,parquing muy caro,10.0,2023-07-06,fabuloso
meliá valencia,españa,habitación meliá,1,familia,muy bien,"el hotel y las habitaciones están muy bien, las camas cómodas y las vistas espectaculares. el servicio es muy atento.","el desayuno no fue acorde con la calidad general del hotel. había variedad, pero no la calidad que se esperaba. al irme del hotel, vi una cucaracha gigante en el vestíbulo, aunque en valencia, ya se sabe, es lamentablemente habitual.",8.0,2023-07-04,fabuloso
meliá valencia,españa,habitación meliá,1,familia,"estancia muy agradable y satisfactoria, pero con un pequeño pero.","hubo un problema con la reserva relacionado con la edad del menor, no sé si culpa mía o de la página, pero el hotel la resolvió de forma satisfactoria. gracias.","el desayuno temprano fue muy, muy pobre. ni siquiera había un mísero zumo de naranja.",9.0,2023-06-29,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,bien en general,todo muy bien en general,"el desayuno me pareció menos completo que en otros de la cadena meliá,el zumo de naranja no era natural y había menos variedad.luego es un hotel para llevarse el coche porque está lejos de la playa y del centro y aunque hay un autobús enfrente del hotel tarda 45 min en llegar a la playa",8.0,2023-06-26,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,las vistas de valencia,el precio del desayuno. 30 euros,10.0,2023-06-23,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,"la atención de maría, raquel, sara y josé antonio qué aunque era su primer día de trabajo lo hizo de categoría. nos hicieron un upgrade y tuvimos una estancia increíble. el desayuno muy variado. repetiremos sin dudar.",,10.0,2023-06-20,fabuloso
meliá valencia,españa,habitación meliá,2,familia,"excelente, me volveré a quedar allí!",la limpieza de las habitaciones. la variedad en el desayuno. las zonas de descanso.,,10.0,2023-06-19,fabuloso
meliá valencia,costa rica,habitación meliá,2,pareja,excepcional,"todo absolutamente todo estuvo excepcional , la atención , el lugar , la habitación , el desayuno y la limpieza . nunca nos habíamos alojado en un hotel de meliá , y la verdad sobrepasó por mucho nuestra expectativa . booking nos consiguió una tarifa muy buena para un hotel top !",,10.0,2023-06-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantastica,,todo genial. cara feliz con ojos sonrientes,10.0,2023-06-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,una experiencia de 10,"nos gustó todo del hotel, pero lo q más la zona the level, una vistas espectaculares y espacio acogedor",,10.0,2023-06-12,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,la habitación,que no puedas hacer checkin hasta las 15:00,9.0,2023-06-12,fabuloso
meliá valencia,españa,suite junior  3 adultos ,2,grupo,confianza en meliá,"todo ha sido excelente, el espacio, servicios, limpieza, silencio, parking, apoyo en el traslado de enseres con el carro percha, la disposición de plancha, el facilitar el acceso y medios a maquilladora, peluquero y fotógrafos, las vistas, el uso de dispositivos recargables en el baño para evitar plásticos innecesarios, loa detalles que a la llegada de los novios y al regreso de su boda tuvo meliá,  ",,10.0,2023-06-11,fabuloso
meliá valencia,españa,habitación meliá,1,familia,meliá   acierto siempre; ,"el silencio en las habitaciones, el servicio de habitaciones, la disponibilidad para facilitar los medios necesarios, los detalles que melia tuvo con motivo de la boda de mi hija",el tiempo de espera para disponer de la habitación,10.0,2023-06-11,fabuloso
meliá valencia,argentina,habitación meliá,4,pareja,fantástico,"las instalaciones del hotel y el servicio, atencion del personal.",,9.0,2023-06-10,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,bien,"muy limpio todo, ordenado, y la cama cómoda.",la presión de las duchas no había.la cama ponía que era extra grande y es una cama de 150cm más menos.,8.0,2023-06-09,fabuloso
meliá valencia,colombia,habitación meliá con 1 cama extragrande,5,familia,muy bien,me gusta la vista desde la habitacion. son tranquilas y comodas.,creo pueden mejorar las almohadas y la decoracion de los baños,8.0,2023-06-09,fabuloso
meliá valencia,españa,habitación meliá,2,familia,excepcional,"el trato personal,todos muy amables",,10.0,2023-05-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,querer mas tiempo de estancia,"es excepcional, quiero repetir",,9.0,2023-05-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excelente hotel en zona muy tranquila,paula en recepción excelente  .a parte su sonrisa habla muy bien en italiano. la instalación es muy lujosa excelente piscina y habitación amplia,"se nota que hicieron manutención de la estructura, pero creo que era necesaria una remodelación mas profunda y amplia ",9.0,2023-05-18,fabuloso
meliá valencia,argentina,habitación meliá,7,persona que viaja sola,fantástico,los ascensores no funcionan,,9.0,2023-05-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,calidad a buen precio en valencia,"calidades excelentes, muy limpio y muy cómodo",para hacer turismo está algo lejos aunque muy bien comunicado en metro,10.0,2023-05-15,fabuloso
meliá valencia,españa,habitación meliá,1,familia,un fin de semana fabuloso,en general todo..me gusto el trato del personal. las instalaciones. y la limpieza.,no puedo opinar. para nosotros estupendo,10.0,2023-05-12,fabuloso
meliá valencia,españa,habitación familiar,1,familia,excepcional,"buen servicio general, desayuno variado y buena calidad.",la puerta del acensor del parking no funcionaba bien.,10.0,2023-05-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,confortable,la limpieza y el tamaño de la habitación,precio por desayuno un poco excesivo,8.0,2023-05-08,fabuloso
meliá valencia,españa,habitación familiar comunicada,2,familia,cómodo,sin duda.. la habitación,el horario y carta del restaurante! al viajar con niños dispone de pocas opciones.,9.0,2023-05-07,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,de lujo,el spa la piscina y el ascensor,"la ventana que no se podía abrir un poco, parecía que a cualquier momento mi pareja y yo nos quedaríamos sin oxígeno",8.0,2023-05-07,fabuloso
meliá valencia,estados unidos,habitación meliá con vistas - 2 camas individuales,3,pareja,agradable!,todo lo cobran.,"desayuno muy caro, piscina cerraba muy temprano",8.0,2023-05-03,fabuloso
meliá valencia,méxico,habitación doble premium,3,pareja,bien ubicado,la ubicación,no hay kit de aseo personal en el baño y no hay como conectar plancha de cabello o rasuradora eléctrica en el baño,8.0,2023-04-30,fabuloso
meliá valencia,ecuador,habitación meliá con 1 cama extragrande,3,pareja,valencia hermosa y placentera.,hotel moderno y muy cómodo. las habitaciones espectaculares. rica comida y personal amable.,,9.0,2023-04-29,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,fantástico,habitación es amplia sin agobios y con buenas vistas.,,9.0,2023-04-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,la habitación tan grande y la cama también,,8.0,2023-04-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,genial,la limpieza y que permitieron permanecer en la piscina después de hacer el check out,,10.0,2023-04-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,agradable,la cama y las vistas,"el agua de la ducha ,salía muy caliente o muy fría.no me he podido duchar.me quemaba",6.0,2026-04-12,fabuloso
meliá valencia,españa,suite junior supreme the level,1,pareja,aceptable,el trato muy bien,la cama era súper incómoda a pesar de pagar una habitación más cara y para colmo obras en las habitaciones d abajo. íbamos a descansa y nada más lejos de la realidad.,5.0,2026-03-06,fabuloso
meliá valencia,francia,habitación meliá,1,pareja,hay mejores lugares para el precio,bien ubicado,"la comida no es del todo buena, las habitaciones son como lúgubres y demasiada cortina y alfombra lo que acumula mucha suciedad.",7.0,2026-02-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,decepcionante,,"que me olvidé una sudadera en la habitación 1210 el domingo 25 de enero , y ha desaparecido",1.0,2026-01-29,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,defraudada,el hall era precioso,"llegamos con la expectativa alta, vimos la entrada y quedamos alucinados, pero al llegar a la habitacion lo primero en el baño la vileda de la limpieza olvidada alli!!! y la estancia enhorme pero nada que ver con el hall , se veia mas viejo y descuidado.. y el restaurante socarrat tenia muy buena pinta y fue una cena muy muy justa .. baja calidad a precio de gran restaurante.. una pena la experiencia era salida de negocios y aprovechar la salida para desconectar de familia y niños con mi marido por eso reserve en el melia y al final fue una noche como otra mas.",2.0,2026-01-28,fabuloso
